0.966,0,0,0.802,0.884,1
0.768,0.935,0,0.996,0.9,1
0.882,0,0,0.959,0.92,1
1,0,0,0.66,0.83,1
0,0.943,0,0,0.943,1
0.801,-0.88,0,0,0.845,1
0,0.963,0,0.941,0.952,1
0.884,0.998,0,0,0.941,1
0,0,-0.92,-0.88,-0.9,1
0.833,0.995,0,0,0.914,1
0.833,0.995,0,0,0.914,1
0.993,0.962,0,0.845,0.933,1
0.993,0.962,0,0.845,0.933,1
-0.78,0,-0.94,0,-0.86,1
0.956,0,0,0.914,0.935,1
0,0.911,0,0.99,0.951,1
0,0.256,-0.15,0.31,0.136,1
0,0,0,0.939,0.939,1
0,0,0,0.961,0.961,1
0.855,0,0,0.899,0.877,1
0.057,0,0.023,0.124,0.053,1
0.902,0.772,0,0,0.837,1
0.812,0.872,0,0,0.842,1
0,0.943,0,0,0.943,1
0.765,0.804,0,0,0.784,1
0.986,0,0,0,0.986,1
0.956,0,0,0.914,0.935,1
0.956,0,0,0.914,0.935,1
0,0.99,0,0.782,0.886,1
0.912,0.749,0,0,0.831,1
0.709,0.977,0,0.795,0.827,1
0.96,0.762,0,0,0.861,1
0.844,0,0,0,0.844,1
0.767,0,0,0.893,0.83,1
0.901,0.817,0,0,0.859,1
0.885,0,0,0.982,0.933,1
0,0,-1,-1,-1,1
0.561,-0.74,0,0.533,0.614,1
0.965,0.964,0,0,0.964,1
0.889,0,0,0,0.889,1
1,0,0,0.66,0.83,1
0.825,0.883,0,0,0.854,1
0.98,-0.74,0,0.984,0.903,1
0,0.111,0,0.116,0.114,1
-0.74,0,-0.8,0,-0.77,1
0.633,-0.5,0,0.59,0.575,1
0,0,0,0.115,0.115,1
0,0.111,0,0.116,0.114,1
0,0.069,0,0,0.069,1
0.079,0.152,-0.06,0,0.057,1
0.85,0,0,0.74,0.795,1
0.77,0,0,0.802,0.786,1
0.862,-0.82,0,0,0.841,1
-0.32,0.133,-0.38,0,-0.19,1
0.995,0.801,0,0.968,0.921,1
0.773,0.727,0,0,0.75,1
-0.85,0,0.584,-0.79,-0.74,1
0,0,0.865,-0.95,-0.9,1
1,0,0,0.66,0.83,1
0.956,0,0,0.914,0.935,1
0.803,0.768,0,0,0.786,1
0,0,-0.87,-0.84,-0.85,1
0,0,0,0.964,0.964,1
0.993,0.962,0,0.845,0.933,1
0.92,-0.88,0,0.695,0.833,1
0.916,0.9,0,0.933,0.916,1
0.956,0,0,0.914,0.935,1
1,0,0,0.66,0.83,1
0.956,0,0,0.914,0.935,1
0.899,0.979,0,0,0.939,1
0.993,0.962,0,0.845,0.933,1
0,0.952,0,0,0.952,1
0.72,0,0,0.879,0.799,1
-0.91,0,0,0,-0.91,1
-0.78,0,-0.94,0,-0.86,1
-0.47,0.105,-0.43,-0.06,-0.21,1
0.941,0.972,0,0,0.956,1
-0.91,0,0.921,-0.73,-0.85,1
0.993,0.962,0,0.845,0.933,1
0,0,0,0.961,0.961,1
0.773,0.708,0,0.961,0.814,1
0.767,0,0,0.893,0.83,1
0.973,0.804,0,0,0.889,1
0.902,0.772,0,0,0.837,1
0.89,0.819,0,0,0.855,1
1,0,0,0.66,0.83,1
0.956,0,0,0.914,0.935,1
0,0.985,0,0.794,0.889,1
0.956,0,0,0.914,0.935,1
0.868,0,0,0,0.868,1
0,0.734,0,0,0.734,1
0.965,0.964,0,0,0.964,1
0.902,0.772,0,0,0.837,1
0.909,0.983,0,0,0.946,1
0.02,0.078,0,0,0.049,1
0.796,0.925,0,0,0.861,1
0.846,-0.83,0,0,0.838,1
0.966,0,0,0.802,0.884,1
0.993,0.962,0,0.845,0.933,1
0.767,0.992,0,0,0.879,1
0.959,0.924,0,0,0.942,1
0,0.861,0,0.751,0.806,1
0.657,-0.88,0,0.631,0.723,1
0.956,0,0,0.914,0.935,1
0.041,0.157,0,0.164,0.121,1
0.883,-0.59,0,0.533,0.67,1
0.961,0.916,0,0.901,0.926,1
0.799,0.834,0,0,0.817,1
0,0.248,-0.06,0.222,0.135,1
0.806,0.991,0,0.933,0.91,1
0.799,0.834,0,0,0.817,1
0.838,0.828,0,0,0.833,1
0,0.853,0,0.942,0.897,1
0.956,0,0,0.914,0.935,1
0.753,-0.64,0,0.556,0.652,1
-0.94,0,0.866,-0.91,-0.9,1
0.966,0,0,0.802,0.884,1
0.966,0,0,0.802,0.884,1
0,0.952,0,0,0.952,1
0.966,0,0,0.802,0.884,1
-0.72,0,-0.89,0,-0.8,1
0.736,0,0,0.802,0.769,1
0.936,-0.79,0,0.552,0.761,1
-0.82,0,0.99,-0.87,-0.89,1
0,-0.97,0,0,0.978,1
0.736,0,0,0.802,0.769,1
0.909,0.983,0,0,0.946,1
0.802,0,0,0,0.802,1
0.767,0.992,0,0,0.879,1
0.997,0,0,0,0.997,1
0.72,0,0,0.879,0.799,1
0.909,0.983,0,0,0.946,1
0.99,0,0,0.982,0.986,1
0.028,0.176,0,0.134,0.113,1
0.905,0.773,0,0.892,0.857,1
0.934,-0.57,0,0.767,0.76,1
0.997,0,0,0,0.997,1
0,0.866,0,0.997,0.931,1
0.997,0,0,0,0.997,1
0.941,0.972,0,0,0.956,1
-0.77,0,0.816,-0.85,-0.81,1
0.993,0.962,0,0.845,0.933,1
0.986,0,0,0,0.986,1
0,0,0.865,-0.95,-0.9,1
0.993,0.962,0,0.845,0.933,1
-0.75,0,0,-0.91,-0.83,1
0.854,-0.7,0,0.912,0.823,1
0.966,0,0,0.802,0.884,1
0,0.885,0,0.73,0.807,1
0.8,0,0,0.914,0.857,1
0.961,0.916,0,0.901,0.926,1
0.905,0.773,0,0.892,0.857,1
0.836,0.717,0,0,0.776,1
0.959,0.924,0,0,0.942,1
-0.93,0,0,-0.79,-0.86,1
-0.88,0,-0.93,0,-0.91,1
0.855,0,0,0.899,0.877,1
0,0.792,0,0.925,0.859,1
0,-0.85,0,0.856,0.853,1
0.922,0.776,0,0,0.849,1
0,-0.66,0,0,0.66,1
0.974,0.789,0,0.828,0.864,1
0,0.765,0,0.757,0.761,1
0.901,0.817,0,0,0.859,1
0.806,0,0,0,0.806,1
0.75,0.855,0,0,0.802,1
0.973,-0.74,0,0.974,0.898,1
0.965,0.964,0,0,0.964,1
0.98,-0.74,0,0.984,0.903,1
0.991,0.945,0,0,0.968,1
0.956,0,0,0.914,0.935,1
0.956,0,0,0.914,0.935,1
0,-0.85,0,0.856,0.853,1
0.75,0.943,0,0,0.847,1
0.986,0,0,0.862,0.924,1
0.986,0,0,0.862,0.924,1
0.8,0.891,0,0.827,0.839,1
0.249,0.33,-0.19,0.143,0.131,1
0.932,0,0,0.869,0.901,1
0.903,0,0,0,0.903,1
-0.77,0,0.588,-0.8,-0.72,1
0.791,0.934,0,0.85,0.858,1
0.937,0,0,0,0.937,1
0,0,0,0.744,0.744,1
0.799,0.834,0,0,0.817,1
0,0.148,0,0.148,0.148,1
0.72,0,0,0.879,0.799,1
0.966,0,0,0.802,0.884,1
0.703,0.948,0,0,0.825,1
0.736,0,0,0.802,0.769,1
0,0.892,0,0,0.892,1
0.709,0.977,0,0.795,0.827,1
0,0.892,0,0,0.892,1
0.8,0.891,0,0.827,0.839,1
0.997,0,0,0.972,0.984,1
0.758,-0.95,0,0,0.857,1
0.922,0.776,0,0,0.849,1
0.069,0.21,-0.06,0.285,0.124,1
0,0.712,0,0.929,0.821,1
0.944,0.946,0,0,0.945,1
0,0,0,0.75,0.75,1
0.993,0.962,0,0.845,0.933,1
0.96,0.762,0,0,0.861,1
0.709,0.977,0,0.795,0.827,1
0.753,-0.64,0,0.556,0.652,1
0.993,0.962,0,0.845,0.933,1
0.905,0.773,0,0.892,0.857,1
0.73,0,0,0,0.73,1
0.767,0.985,0,0.918,0.89,1
0,0.962,0,0.864,0.913,1
0.978,0.929,0,0,0.954,1
0.743,0,0,0.868,0.805,1
0.057,0,0.023,0.124,0.053,1
0,0.903,0,0.911,0.907,1
0.956,0,0,0.914,0.935,1
0.028,0.123,0.071,0.162,0.06,1
0.997,0,0,0,0.997,1
0,0.33,0,0,0.33,1
0.922,0.776,0,0,0.849,1
0.112,0,0,0.141,0.127,1
0.922,0.776,0,0,0.849,1
0.868,0,0,0,0.868,1
0.867,0.949,0,0,0.908,1
0.96,0.762,0,0,0.861,1
0.726,0.497,-0.3,0.325,0.31,1
0.883,-0.59,0,0.533,0.67,1
-0.81,0,0,0,-0.81,1
0,0.943,0,0,0.943,1
0.944,0.946,0,0,0.945,1
0.633,-0.79,0,0.935,0.789,1
0.973,0.804,0,0,0.889,1
0.956,0,0,0.914,0.935,1
0.989,0.947,0,0,0.968,1
0,0,0.021,-0.06,-0.04,1
0.96,0.904,0,0,0.932,1
0.974,0.827,0,0,0.9,1
0.956,0,0,0.914,0.935,1
0.047,0,0,0.132,0.089,1
0.993,0.962,0,0.845,0.933,1
-0.03,0.118,0.472,-0.46,-0.21,1
0.905,0.773,0,0.892,0.857,1
0.905,0.779,0,0.921,0.868,1
0.819,-0.84,0,0,0.831,1
0.956,0,0,0.914,0.935,1
0,0.943,0,0,0.943,1
0.927,0.773,0,0,0.85,1
0,0,-0.96,-0.92,-0.94,1
0.995,0.801,0,0.968,0.921,1
0.957,0,0,0.759,0.858,1
0.868,0.99,0,0,0.929,1
0.72,0,0,0.879,0.799,1
0.995,0.801,0,0.968,0.921,1
0,-0.84,0,0.914,0.878,1
0.937,0,0,0,0.937,1
0.922,0.776,0,0,0.849,1
-0.9,0,-0.71,0,-0.8,1
0.883,-0.59,0,0.533,0.67,1
0.966,0,0,0.802,0.884,1
0.765,0.804,0,0,0.784,1
0.147,0.126,-0.09,0.314,0.123,1
0.966,0,0,0.802,0.884,1
0.894,0,0,0,0.894,1
1,0,0,0.66,0.83,1
0.956,0,0,0.914,0.935,1
0.956,0,0,0.914,0.935,1
0.888,-0.79,0,0,0.843,1
0.539,0.874,0,0.843,0.752,1
1,0,0,0.66,0.83,1
0,0.071,0,0,0.071,1
0.922,0.776,0,0,0.849,1
0,0.078,0.027,0.196,0.082,1
0.899,0.979,0,0,0.939,1
0.993,0.962,0,0.845,0.933,1
-0.02,0.249,0,0.116,0.112,1
-0.09,0.286,-0.18,0.227,0.058,1
0.714,0.965,0,0,0.839,1
0.037,0.09,0.049,0.223,0.075,1
0.806,0.991,0,0.933,0.91,1
0.791,0.934,0,0.85,0.858,1
0.806,0.991,0,0.933,0.91,1
0.956,0,0,0.914,0.935,1
0.998,-0.54,0,0.856,0.798,1
0.956,0,0,0.914,0.935,1
0.956,0,0,0.914,0.935,1
0,0.08,0.068,0.213,0.075,1
0.059,0.171,0.045,0.234,0.105,1
0.986,0,0,0,0.986,1
0,0.853,0,0.942,0.897,1
0.905,0.773,0,0.892,0.857,1
0.722,-0.76,0,0.946,0.811,1
0.868,0.99,0,0,0.929,1
0,0,-0.8,0,-0.8,1
0.05,0.363,-0.09,0.307,0.157,1
0,0.991,0,0.804,0.897,1
0.855,0.841,0,0,0.848,1
0.617,-0.84,0,0.868,0.778,1
0,0.712,0,0.929,0.821,1
0,0.962,0,0.864,0.913,1
0.06,0.422,-0.17,0.41,0.179,1
0.825,0.883,0,0,0.854,1
0,0.892,0,0,0.892,1
0.037,0.09,0.049,0.223,0.075,1
0.956,0,0,0.914,0.935,1
0,0.192,0.019,0.058,0.077,1
0.946,0.738,0,0,0.842,1
0.043,0.084,0,0.139,0.089,1
0.833,-0.97,0,0.91,0.906,1
0.575,-0.62,0,0.596,0.598,1
0,0.924,0,0.978,0.951,1
0.989,0.952,0,0,0.97,1
0,0.772,0,0.91,0.841,1
0.916,0.9,0,0.933,0.916,1
0.993,0.962,0,0.845,0.933,1
0,0.924,0,0.978,0.951,1
0.989,0.952,0,0,0.97,1
0.846,0.877,0,0,0.861,1
0.033,0.186,0,0,0.11,1
0.842,0.829,0,0.888,0.853,1
0.075,0.115,0,0.124,0.105,1
0.993,0.962,0,0.845,0.933,1
0.956,0,0,0.914,0.935,1
0.833,0.995,0,0,0.914,1
0,0.952,0,0,0.952,1
0.997,0,0,0,0.997,1
0,0,-0.84,-0.91,-0.87,1
0.855,0,0,0.899,0.877,1
0.941,0.822,0,0,0.881,1
0.997,0,0,0,0.997,1
0.956,0,0,0.961,0.958,1
0.883,-0.59,0,0.533,0.67,1
-0.78,0,-0.94,0,-0.86,1
0,0.184,-0.05,0.179,0.104,1
0,0.853,0,0.942,0.897,1
0.816,0,0,0,0.816,1
0,0.866,0,0.997,0.931,1
0.981,0.855,0,0.884,0.907,1
0,0.892,0,0,0.892,1
0.986,0,0,0,0.986,1
0.966,0,0,0.802,0.884,1
0.902,0.772,0,0,0.837,1
0.92,-0.88,0,0.695,0.833,1
0.966,0,0,0.802,0.884,1
0.957,0.7,0,0,0.829,1
0.973,-0.74,0,0.974,0.898,1
1,0,0,0.66,0.83,1
0.942,-0.58,0,0.54,0.688,1
0,0.775,0,0.799,0.787,1
0.931,-0.82,0,0.709,0.822,1
0,0,-0.92,-0.96,-0.94,1
-0.91,0,0,-0.96,-0.94,1
0.836,0.717,0,0,0.776,1
-0.95,0,0,0,-0.95,1
0.961,0.916,0,0.901,0.926,1
0.994,0.884,0,0,0.939,1
0.994,0.884,0,0,0.939,1
0,0.792,0,0.925,0.859,1
0.922,0.776,0,0,0.849,1
0.993,0.962,0,0.845,0.933,1
0.707,0,0,0.734,0.72,1
0,-0.73,0,0,0.735,1
0.922,0.776,0,0,0.849,1
0.894,0,0,0,0.894,1
0.707,0,0,0.734,0.72,1
0.966,0,0,0.802,0.884,1
0.966,0,0,0.802,0.884,1
0,-0.66,0,0,0.66,1
0.836,0.717,0,0,0.776,1
0,0.208,-0.14,0.162,0.076,1
0,0.923,0,0,0.923,1
-0.9,0,-0.83,0,-0.87,1
0.966,0,0,0.802,0.884,1
0.973,-0.74,0,0.974,0.898,1
0,0.871,0,0.861,0.866,1
0.997,0,0,0,0.997,1
0.816,-0.83,0,0.7,0.784,1
0.839,0.982,0,0,0.91,1
0,-0.86,0,0.762,0.815,1
0.025,0.251,0.013,0.165,0.107,1
0.979,-0.8,0,0,0.891,1
0,0,0,-0.97,-0.97,1
0.997,0,0,0.972,0.984,1
0.768,0.902,0,0,0.835,1
0,-0.83,0,0.819,0.825,1
0.997,0,0,0,0.997,1
0.858,0,0,0.8,0.829,1
0.681,-0.57,0,0.632,0.628,1
0.993,0.962,0,0.845,0.933,1
0.996,0,0,0,0.996,1
0.965,0.964,0,0,0.964,1
-0.85,0,0,-0.73,-0.79,1
0.993,0.962,0,0.845,0.933,1
0.959,0.821,0,0.892,0.891,1
0.8,0.891,0,0.827,0.839,1
-0.83,0.214,-0.39,-0.1,-0.28,1
0,0.712,0,0.929,0.821,1
0.986,0,0,0,0.986,1
0.842,0.829,0,0.888,0.853,1
0.731,-0.85,0,0,0.794,1
0.782,-0.86,0,0,0.823,1
0.865,0,0,0.958,0.911,1
0.855,0,0,0.899,0.877,1
0.928,-0.87,0,0.679,0.829,1
0.799,0.834,0,0,0.817,1
0.853,-0.84,0,0.794,0.832,1
0.997,0,0,0,0.997,1
0.997,0,0,0,0.997,1
0.726,0.497,-0.3,0.325,0.31,1
0,0,0,1,1,1
0.791,0.934,0,0.85,0.858,1
0.997,0,0,0,0.997,1
0.057,0,0.023,0.124,0.053,1
0.859,-0.81,0,0.615,0.761,1
0.72,0,0,0.879,0.799,1
0.956,0,0,0.914,0.935,1
0.095,0.204,-0.12,0.174,0.087,1
-0.69,0,0.766,-0.82,-0.76,1
0.92,-0.88,0,0.695,0.833,1
0,0,-0.87,-0.95,-0.91,1
-0.94,0,0.991,-0.65,-0.86,1
0.956,0,0,0.914,0.935,1
0.883,-0.59,0,0.533,0.67,1
